FID,OBJECTID,ID,RED,NOMBRE,DEPARTAMEN,MUNICIPIO,X,Y,Z,ALTURA_ELI,ALTURA_ORT,Latitud,Longitud
1,1,A005,SGC-GeoRED,Finca Mirolindo,Quindío,Calarcá,1579392.017,-6161232.495,498420.5021,1938.371,1909.916547,"04°30'38,6967""N","75°37'19,8961""W"
2,2,ABR1,SGC-GeoRED,Abrego nuevo,Norte de Santander,Ábrego,1822829.713,-6047761.257,891533.3771,1385.846,1381.485436,"08°05'14,2295""N","73°13'36,8179""W"
3,3,ACHI,SGC-GeoRED,Aguachica Viejo,Cesar,Aguachica,1784818.691,-6055227.426,908755.3164,166.751,166.133318,"08°14'46,1839""N","73°34'36,3615""W"
4,4,ALFR,SGC-GeoRED,Alfrombrales,Caldas,Villamaría,1608202.919,-6153036.654,538308.4647,4488.185,4460.32025,"04°52'14,1519""N","75°21'08,7309""W"
5,5,ALG1,SGC-GeoRED,Algeciras nuevo,Huila,Algeciras,1614240.817,-6165201.734,278822.6416,1028.444,1005.063607,"02°31'19,1102""N","75°19'39,2265""W"
6,6,ALT1,SGC-GeoRED,Altaquer nuevo,Nariño,Barbacoas,1315567.309,-6240472.574,137889.3456,997.494,971.056534,"01°14'48,9455""N","78°05'44,3831""W"
7,7,ALTE,SGC-GeoRED,Altamira Este,Huila,Altamira,1571336.929,-6178731.187,229698.9987,1434.77,1412.225635,"02°04'38,2916""N","75°43'52,9224""W"
8,8,AMBA,SGC-GeoRED,Amabalema,Tolima,Venadillo,1658968.709,-6136962.544,518157.897,325.466,306.942188,"04°41'27,4386""N","74°52'23,2317""W"
9,9,ANZO,SGC-GeoRED,Anzoategui,Tolima,Anzoátegui,1637819.085,-6144494.007,514451.3205,1808.242,1785.658591,"04°39'22,4427""N","75°04'29,2335""W"
10,10,ARAN,SGC-GeoRED,Aranzazu,Caldas,Aranzazu,1592031.718,-6150591.557,583580.7752,2082.628,2057.53848,"05°16'59,9753""N","75°29'16,6058""W"
11,11,ARCA,SGC-GeoRED,Combita,Boyacá,Cómbita,1819188.431,-6084273.271,624345.4631,3105.893,3084.260453,"05°39'09,3780""N","73°21'12,2953""W"
12,12,ARDP,SGC-GeoRED,Arroyo de Piedra,Atlántico,Luruaco,1609862.458,-6058457.872,1173496.974,181.331,187.85376,"10°40'22,2306""N","75°07'08,9543""W"
13,13,ARSO,SGC-GeoRED,Aeropuerto Sogamoso,Boyacá,Firavitoba,1859829.692,-6071067.742,626972.3431,2503.449,2482.479124,"05°40'37,2199""N","72°58'04,4981""W"
14,14,ARYH,SGC-GeoRED,Arroyo Hondo,Valle del Cauca,Yumbo,1484480.38,-6191853.288,386680.7703,989.798,962.363993,"03°29'54,9844""N","76°31'04,6388""W"
15,15,AZUL,SGC-GeoRED,Aguazul,Casanare,Aguazul,1905261.041,-6060221.555,570745.4835,283.7,274.400585,"05°10'05,8172""N","72°32'50,9176""W"
16,16,BANC,SGC-GeoRED,El Banco,Magdalena,El Banco,1739579.945,-6054407.568,996177.9753,32.642,35.181449,"09°02'45,1344""N","73°58'09,6315""W"
17,17,BARR,SGC-GeoRED,El Barro,Santander,Santa Bárbara,1860142.414,-6054016.758,767043.2015,1797.802,1784.439965,"06°57'05,9029""N","72°55'12,1035""W"
18,18,BELA,SGC-GeoRED,Villa Juliana,Santander,Rionegro,1831228.288,-6056601.904,808802.9118,1078.766,1072.632546,"07°19'58,5298""N","73°10'37,8508""W"
19,19,BERL,SGC-GeoRED,Berlin,Santander,Tona,1860127.036,-6053021.776,788558.1348,3489.565,3476.663968,"07°08'44,4982""N","72°55'03,0634""W"
20,20,BET1,SGC-GeoRED,Betulia,Santander,Betulia,1821420.562,-6066781.91,760756.0406,1993.455,1984.42083,"06°53'39,0253""N","73°17'19,4902""W"
21,21,BLTA,SGC-GeoRED,Bellavista,Nariño,San Andrés De Tumaco,1286605.881,-6245420.526,157921.9619,400.423,379.489735,"01°25'41,7097""N","78°21'34,0780""W"
22,22,BOCH,SGC-GeoRED,Boavita La Chorrera,Boyacá,Boavita,1891826.395,-6052322.751,698876.0027,1622.9,1604.711507,"06°19'53,1238""N","72°38'30,7471""W"
23,23,BOHE,SGC-GeoRED,Bohemias,Quindío,Calarcá,1574561.391,-6161955.938,499488.273,1527.107,1499.112707,"04°31'14,6141""N","75°39'57,4814""W"
24,24,BOLP,SGC-GeoRED,Boavita Loma Pelada,Boyacá,Boavita,1892549.655,-6051755.953,706784.0449,2176.747,2159.313414,"06°24'10,0654""N","72°38'02,7902""W"
25,25,BVI1,SGC-GeoRED,Buenavista Nuevo,Meta,Villavicencio,1787494.098,-6106489.598,459839.6272,1300.878,1283.213514,"04°09'40,9675""N","73°41'03,0112""W"
26,26,CAMA,SGC-GeoRED,Carlosama,Nariño,Cuaspud Carlosama,1352998.072,-6235440.231,99369.26126,3184.134,3155.165395,"00°53'53,6996""N","77°45'26,8118""W"
27,27,CARM,SGC-GeoRED,Carimagua,Meta,Puerto Gaitán,2034622.127,-6023804.244,505134.5136,168.83,166.021518,"04°34'22,5006""N","71°20'12,8431""W"
28,28,CASB,SGC-GeoRED,Caldas San Bartolo,Caldas,Pácora,1585564.438,-6149812.663,603333.1833,1570.983,1546.878441,"05°27'47,2221""N","75°32'33,6093""W"
29,29,CAVB,SGC-GeoRED,Carmen de Viboral,Antioquia,El Carmen de Viboral,1606304.226,-6137842.319,672196.2099,2161.859,2138.470255,"06°05'17,8293""N","75°20'03,5392""W"
30,30,CEIB,SGC-GeoRED,La Ceiba,Risaralda,Pereira,1578329.904,-6159333.1,524930.4837,1981.968,1954.825558,"04°45'04,1783""N","75°37'37,9717""W"
31,31,CEPA,SGC-GeoRED,Cenipalma,Nariño,San Andrés De Tumaco,1248360.075,-6252504.264,169304.5352,34.341,18.246597,"01°31'52,7120""N","78°42'32,1538""W"
32,32,CHAM,SGC-GeoRED,Chambú,Nariño,Mallama,1350846.117,-6235351.969,118780.5407,2976.011,2946.708234,"01°04'25,5799""N","77°46'34,1971""W"
33,33,CHCO,SGC-GeoRED,Chigorodó nuevo,Antioquia,Chigorodó,1461736.469,-6150000.61,847163.9349,84.109,72.125091,"07°41'02,2000""N","76°37'47,9325""W"
34,34,CHIM,SGC-GeoRED,Chimichagua,Cesar,Chimichagua,1759189.038,-6043937.716,1024850.27,54.422,57.568236,"09°18'30,3689""N","73°46'17,3303""W"
35,35,CHIN,SGC-GeoRED,Chinchiná,Caldas,Chinchiná,1580052.684,-6156112.427,549752.5212,1404.593,1378.624452,"04°58'36,5620""N","75°36'17,8652""W"
36,36,CIAP,SGC-GeoRED,CIAT Popayán,Cauca,Popayán,1473356.191,-6201158.781,278384.2856,1766.498,1738.274414,"02°31'03,7727""N","76°38'04,9211""W"
37,37,CIOR,SGC-GeoRED,Ciénaga de oro,Córdoba,Ciénaga De Oro,1561760.11,-6105680.531,978044.77,63.978,63.089324,"08°52'47,4576""N","75°39'07,4197""W"
38,38,CLIF,SGC-GeoRED,California,Norte de Santander,Los Patios,1893087.949,-6031698.784,849422.3688,856.069,852.39012,"07°42'12,9832""N","72°34'30,7022""W"
39,39,CMPA,SGC-GeoRED,Comfandi Pance,Valle del Cauca,Cali,1483205.524,-6193497.563,365040.1728,1005.807,978.765576,"03°18'09,2869""N","76°31'57,2063""W"
40,40,COCH,SGC-GeoRED,La Cocha,Nariño,Pasto,1418330.449,-6220031.204,129021.1453,2866.686,2838.434575,"01°09'58,9646""N","77°09'16,8730""W"
41,41,COEL,SGC-GeoRED,Coello,Tolima,Ibagué,1613745.371,-6152913.645,485112.1325,1474.265,1448.963902,"04°23'25,4206""N","75°18'13,8416""W"
42,42,COM7,SGC-GeoRED,Combia 7,Quindío,Calarcá,1572480.508,-6162652.212,496817.2124,1476.443,1448.388934,"04°29'47,5378""N","75°41'08,4562""W"
43,43,CONF,SGC-GeoRED,Confines,Caldas,Samaná,1651959.051,-6131385.465,605820.7885,918.449,900.398661,"05°29'10,5952""N","74°55'15,7592""W"
44,44,CRIO,SGC-GeoRED,Cornare Rionegro,Antioquia,Rionegro,1602327.521,-6137916.071,680741.2649,2144.964,2121.636722,"06°09'57,5636""N","75°22'09,2374""W"
45,45,CRUZ,SGC-GeoRED,La Cruz,Norte de Santander,Bochalema,1891347.245,-6031868.232,855603.848,1331.581,1328.748193,"07°45'33,9087""N","72°35'26,5496""W"
46,46,CUIB,SGC-GeoRED,Llanos de Cuiba,Antioquia,Yarumal,1582685.77,-6135214.058,753080.7567,2826.632,2804.281454,"06°49'24,2081""N","75°32'05,7052""W"
47,47,CVCH,SGC-GeoRED,Covarichia,Santander,Onzaga,1877255.087,-6054976.549,719764.6694,2174.835,2158.739419,"06°31'15,1886""N","72°46'29,0300""W"
48,48,DMAT,SGC-GeoRED,Don Matías,Antioquia,Donmatías,1600251.554,-6134617.923,715429.8495,2272.883,2250.920997,"06°28'52,8497""N","75°22'47,4841""W"
49,49,DOIM,SGC-GeoRED,Doima,Tolima,Piedras,1650077.383,-6142248.096,486833.6201,622.375,603.305339,"04°24'23,7534""N","74°57'46,3315""W"
50,50,DOIT,SGC-GeoRED,Doima Tierra Mía,Tolima,Piedras,1650666.576,-6142022.02,487689.6958,622.962,603.926169,"04°24'51,7018""N","74°57'25,9750""W"
51,51,ECRI,SGC-GeoRED,Escuela Costa Rica,Santander,Rionegro,1824322.743,-6056983.725,820463.5103,961.821,957.370702,"07°26'21,7122""N","73°14'16,9877""W"
52,52,ELI1,SGC-GeoRED,Pamplona,Norte de Santander,Pamplona,1888200.939,-6039819.297,814553.6906,2512.458,2502.621942,"07°23'01,2047""N","72°38'21,9473""W"
53,53,EMPA,SGC-GeoRED,Sampués,Sucre,Sampués,1590444.069,-6092663.251,1012666.055,143.451,144.600879,"09°11'48,0930""N","75°22'11,4568""W"
54,54,ENCI,SGC-GeoRED,Enciso,Santander,Enciso,1885701.822,-6050058.14,737133.1642,1996.307,1980.418629,"06°40'44,8420""N","72°41'19,0244""W"
55,55,FMER,SGC-GeoRED,Las Mercedes,Cundinamarca,Facatativá,1714188.606,-6123428.897,528958.123,2811.643,2790.743975,"04°47'13,4514""N","74°21'39,5165""W"
56,56,FORO,SGC-GeoRED,Fuente de Oro,Meta,Fuente De Oro,1798959.303,-6107555.853,380849.5702,304.578,289.424768,"03°26'46,1669""N","73°35'16,2466""W"
57,57,FPAL,SGC-GeoRED,Finca Las Palomas,Risaralda,Santa Rosa de Cabal,1582225.448,-6157628.51,534254.9201,2080.673,2053.566433,"04°50'08,4339""N","75°35'21,8144""W"
58,58,FRE1,SGC-GeoRED,Fresno Nuevo,Tolima,Fresno,1639183.186,-6139104.745,569300.9401,1660.479,1638.976026,"05°09'14,5587""N","75°03'01,3891""W"
59,59,FRO1,SGC-GeoRED,Frontino Nuevo,Antioquia,Frontino,1517309.23,-6151767.657,743100.6469,1705.609,1683.694912,"06°44'01,4942""N","76°08'41,1420""W"
60,60,FSB1,SGC-GeoRED,Filandia,Quindío,Filandia,1583251.247,-6158887.448,518389.4519,2232.674,2204.979184,"04°41'29,9066""N","75°34'59,7510""W"
61,61,FVMA,SGC-GeoRED,Finca Villamar,Córdoba,Los Córdobas,1480447.325,-6125890.005,977770.5487,7.799,4.859832,"08°52'38,7093""N","76°24'49,6711""W"
62,62,GAES,SGC-GeoRED,Garzón la Estrella,Huila,Garzón,1596821.673,-6171928.63,247949.6796,1865.8,1842.223227,"02°14'32,2147""N","75°29'39,5643""W"
63,63,GALE,SGC-GeoRED,Galeras,Sucre,Galeras,1629748.843,-6082037.764,1013644.488,80.962,84.089491,"09°12'20,6840""N","74°59'57,7301""W"
64,64,GANA,SGC-GeoRED,Garzón Napoles,Huila,Garzón,1591025.023,-6173708.137,238913.9283,1792.249,1768.917235,"02°09'37,9991""N","75°32'55,5463""W"
65,65,GARE,SGC-GeoRED,Garzón Este,Huila,Garzón,1588982.837,-6173934.712,240341.7545,1556.539,1533.46879,"02°10'24,7959""N","75°34'01,3592""W"
66,66,GINA,SGC-GeoRED,Cerro Pionono Sopó,Cundinamarca,Sopó,1760268.187,-6109630.228,541545.4162,3192.999,3170.956397,"04°54'03,4529""N","73°55'39,3021""W"
67,67,GOLO,SGC-GeoRED,Salento,Quindío,Salento,1590774.544,-6159112.291,504739.6409,3219.131,3190.619866,"04°34'01,6725""N","75°31'05,3026""W"
68,68,GUAM,SGC-GeoRED,Guamal,Bolívar,San Fernando,1703298.622,-6064074.73,999947.2906,18.052,21.41535,"09°04'49,4489""N","74°18'38,9624""W"
69,69,HAT1,SGC-GeoRED,Hato Corozal nueva,Casanare,Hato Corozal,1984808.111,-6023285.21,679201.5784,252.424,250.826346,"06°09'13,8078""N","71°45'42,4245""W"
70,70,HERR,SGC-GeoRED,Herrero,Caldas,Pácora,1595819.932,-6147598.984,606887.4198,2333.844,2309.409832,"05°29'41,0418""N","75°26'53,1526""W"
71,71,IGMB,SGC-GeoRED,Ingeominas Bogotá,Bogotá D.C.,Bogotá D.C.,1744438.513,-6116024.336,512749.9854,2576.372,2553.509869,"04°38'24,8595""N","74°04'50,0337""W"
72,72,IMUE,SGC-GeoRED,Imués,Nariño,Imués,1380815.804,-6228469.925,116616.5096,2629.483,2601.471144,"01°03'15,3535""N","77°30'00,0863""W"
73,73,KIKO,SGC-GeoRED,El Cocuy,Boyacá,El Cocuy,1909426.912,-6049035.669,699568.7033,3824.793,3806.443031,"06°20'07,8498""N","72°28'52,6013""W"
74,74,KREP,SGC-GeoRED,Carepa (nueva),Antioquia,Carepa,1464265.449,-6148576.664,853442.2466,133.978,122.571649,"07°44'28,2102""N","76°36'16,8928""W"
75,75,KRRT,SGC-GeoRED,Las Carretas,Córdoba,Planeta Rica,1576732.305,-6111573.293,915701.7523,73.849,70.826634,"08°18'35,1102""N","75°32'01,1142""W"
76,76,LAGA,SGC-GeoRED,Laguna,Huila,Garzón,1581164.435,-6174981.982,246284.9255,855.746,833.548088,"02°13'39,2691""N","75°38'14,8194""W"
77,77,LANO,SGC-GeoRED,Ladrillera del norte,Cundinamarca,Chía,1752076.811,-6111382.103,541632.6943,2623.664,2601.733264,"04°54'07,8921""N","74°00'10,4105""W"
78,78,LEAL,SGC-GeoRED,Güican,Boyacá,Güicán De La Sierra,1921983.898,-6043632.046,714317.7898,4119.412,4101.839159,"06°28'09,6155""N","72°21'30,2340""W"
79,79,LETR,SGC-GeoRED,Letras,Tolima,Herveo,1609730.029,-6150121.721,557344.4362,3708.584,3682.006934,"05°02'37,9901""N","75°19'56,8779""W"
80,80,LISA,SGC-GeoRED,"Quebrada Seca, Ruiz",Tolima,Casabianca,1610773.052,-6151463.427,545060.3983,4196.733,4169.603524,"04°55'55,4292""N","75°19'35,1676""W"
81,81,LLIN,SGC-GeoRED,Loma Linda,Meta,Puerto Lleras,1822594.283,-6101442.999,365507.3494,260.333,245.591212,"03°18'25,9215""N","73°22'5,91810""W"
82,82,LMER,SGC-GeoRED,La Merced,Caldas,La Merced,1585314.771,-6151287.253,593150.5231,1969.248,1944.732314,"05°22'13,1089""N","75°32'53,4135""W"
83,83,MAN1,SGC-GeoRED,Maní,Casanare,Maní,1934482.397,-6054382.671,532220.3996,180.897,175.266535,"04°49'07,1983""N","72°16'49,4365""W"
84,84,MAND,SGC-GeoRED,El Mandarín,Tolima,Ibagué,1634957.787,-6146126.914,492283.4271,886.36,864.724545,"04°27'21,0186""N","75°06'12,5410""W"
85,85,MARC,SGC-GeoRED,Marulanda,Caldas,Marulanda,1618015.595,-6144495.156,578489.4758,2278.334,2253.342515,"05°14'13,0003""N","75°14'50,4245""W"
86,86,MARQ,SGC-GeoRED,Marquetalia,Caldas,Marquetalia,1640125.464,-6137322.038,584894.9829,1607.547,1586.836936,"05°17'44,3607""N","75°02'16,8980""W"
87,87,MARS,SGC-GeoRED,Marsella,Risaralda,Marsella,1565911.378,-6160442.146,544574.1956,1650.229,1624.384608,"04°55'46,6983""N","75°44'17,2764""W"
88,88,MART,SGC-GeoRED,San Martín,Meta,San Martín,1786713.127,-6109429.828,409525.7743,445.773,429.822106,"03°42'21,2297""N","73°41'54,0651""W"
89,89,MATA,SGC-GeoRED,Matanza,Santander,Rionegro,1837548.048,-6054931.35,809935.3819,1454.826,1447.273168,"07°20'34,1148""N","73°07'04,8982""W"
90,90,MED1,SGC-GeoRED,Medina Nuevo,Cundinamarca,Medina,1822792.54,-6092426.909,494945.755,488.278,473.862397,"04°28'48,9589""N","73°20'36,0550""W"
91,91,MEGR,SGC-GeoRED,Alto de Miranda,Santander,San José de Miranda,1877834.783,-6054222.586,733594.417,3215.557,3199.740866,"06°38'44,2758""N","72°46'03,7473""W"
92,92,MESI,SGC-GeoRED,Mesa de Los Santos,Santander,Los Santos,1842819.486,-6061099.485,752205.6873,1716.94,1705.476569,"06°48'59,8483""N","73°05'18,9818""W"
93,93,MICH,SGC-GeoRED,Michigan,Sucre,San Onofre,1581784.083,-6082501.268,1083666.762,37.55,40.388844,"09°50'51,8926""N","75°25'22,2205""W"
94,94,MINI,SGC-GeoRED,Finca Minifalda GEOSUB,Risaralda,Pereira,1572956.584,-6159909.126,530188.2943,1648.769,1622.101321,"04°47'56,7994""N","75°40'31,4863""W"
95,95,MODI,SGC-GeoRED,Modín,Valle del Cauca,Cartago,1551009.315,-6166462.822,516592.9828,1483.684,1457.635427,"04°40'33,2407""N","75°52'53,9016""W"
96,96,MOGO,SGC-GeoRED,Mogotes 1,Santander,Mogotes,1854723.615,-6062161.556,714086.3588,1765.616,1749.415786,"06°28'10,7217""N","72°59'18,4673""W"
97,97,MOR1,SGC-GeoRED,Morales,Cauca,Morales,1471335.142,-6200234.418,306674.3578,1707.572,1679.358329,"02°46'25,6209""N","76°39'01,6510""W"
98,98,MORR,SGC-GeoRED,Finca La Argentina El Morro,Norte de Santander,Durania,1887874.824,-6032464.768,858476.2531,1255.597,1252.949287,"07°47'08,5946""N","72°37'20,4946""W"
99,99,MOTA,SGC-GeoRED,Mota,Boyacá,Sora,1811348.017,-6087534.664,615175.133,3089.342,3067.4288,"05°34'09,6077""N","73°25'46,5909""W"
100,100,MOVI,SGC-GeoRED,Morro La Virgen,Atlántico,Tubará,1619971.118,-6050136.839,1202023.616,190.391,198.020296,"10°56'07,3246""N","75°00'36,8415""W"
101,101,MULA,SGC-GeoRED,Mulatos,Antioquia,Turbo,1468542.235,-6141631.265,896902.4591,429.142,421.169077,"08°08'15,1770""N","76°33'08,4397""W"
102,102,MUT1,SGC-GeoRED,Mutata (nueva),Antioquia,Mutatá,1484645.453,-6151180.81,798335.5991,172.528,157.224173,"07°14'18,8290""N","76°25'50,3124""W"
103,103,MUTI,SGC-GeoRED,La Mutis,Norte de Santander,Los Patios,1895033.75,-6031870.771,845574.945,1081.823,1077.606594,"07°40'05,6363""N","72°33'31,8162""W"
104,104,MUZO,SGC-GeoRED,Muzo,Boyacá,Muzo,1738348.374,-6106761.771,612719.5928,918.534,901.961055,"05°32'56,1932""N","74°06'37,7565""W"
105,105,MZN1,SGC-GeoRED,Manzano Taminango,Nariño,Taminango,1395623.232,-6222310.222,175594.7367,1200.738,1174.935412,"01°35'16,5245""N","77°21'29,3606""W"
106,106,MZNA,SGC-GeoRED,Manzanares,Caldas,Manzanares,1627288.382,-6141470.225,580047.2803,1866.583,1843.119755,"05°15'05,1404""N","75°09'34,2975""W"
107,107,NACI,SGC-GeoRED,Finca El Nacimiento,Norte de Santander,Bochalema,1888269.117,-6033240.131,853539.1944,1438.589,1435.215768,"07°44'25,6228""N","72°37'15,7727""W"
108,108,NACO,SGC-GeoRED,Finca Alto Grande,Norte de Santander,Chinácota,1892213.329,-6034364.917,838163.5673,1618.702,1613.0538,"07°35'59,9371""N","72°35'23,9595""W"
109,109,NECO,SGC-GeoRED,Necoclí,Antioquia,Necoclí,1431111.466,-6142094.405,949571.6987,41.972,36.17092,"08°37'09,8714""N","76°53'02,6189""W"
110,110,NERO,SGC-GeoRED,Trono de Nerón,Valle del Cauca,Caicedonia,1559126.277,-6167443.829,477568.654,1349.399,1320.452676,"04°19'19,4924""N","75°48'46,4250""W"
111,111,NEVE,SGC-GeoRED,La nevera,Santander,Piedecuesta,1850572.182,-6056048.855,782687.7943,2856.032,2844.352641,"07°05'34,5913""N","73°00'29,5220""W"
112,112,OIBA,SGC-GeoRED,Oiba,Santander,Oiba,1819234.324,-6076322.925,681954.3834,1479.692,1462.971486,"06°10'39,6150""N","73°19'56,8019""W"
113,113,OLL1,SGC-GeoRED,Olleta 1,Caldas,Villamaría,1608080.209,-6152783.945,541809.2099,4511.86,4484.218723,"04°54'08,3871""N","75°21'10,5089""W"
