FID,OBJECTID,ID,RED,NOMBRE,DEPARTAMEN,MUNICIPIO,X,Y,Z,ALTURA_ELI,ALTURA_ORT,Latitud,Longitud
114,114,OPIO,SGC-GeoRED,Rio Opio,Tolima,Piedras,1662712.333,-6137185.914,504516.9166,414.239,396.132135,"04°34'01,6928""N","74°50'27,8890""W"
115,115,ORO1,SGC-GeoRED,Orocue,Casanare,Orocué,2033007.358,-6022212.554,529412.9673,133.137,131.271393,"04°47'35,6128""N","71°20'45,9602""W"
116,116,OSOS,SGC-GeoRED,Santa Rosa de Osos,Antioquia,Santa Rosa de Osos,1591133.052,-6135195.06,733412.9011,2602.844,2580.371625,"06°38'40,6523""N","75°27'39,3626""W"
117,117,OTAN,SGC-GeoRED,Otanche,Boyacá,San Pablo De Borbur,1731371.459,-6107777.111,623642.1889,1058.772,1043.424596,"05°38'52,9706""N","74°10'24,8117""W"
118,118,PALV,SGC-GeoRED,Pereira Altavista,Risaralda,Pereira,1565613.128,-6161483.304,529676.4015,1319.754,1293.483288,"04°47'40,9787""N","75°44'34,9771""W"
119,119,PANC,SGC-GeoRED,Pance,Valle del Cauca,Cali,1477289.107,-6194888.591,369776.2613,1258.236,1230.814229,"03°20'43,2310""N","76°35'14,0493""W"
120,120,PAST,SGC-GeoRED,Pasto Finca Lope CASA,Nariño,Pasto,1406730.588,-6222414.249,134506.1008,2736.279,2707.968508,"01°12'57,5871""N","77°15'39,6719""W"
121,121,PATS,SGC-GeoRED,Ladrillera Cúcuta,Norte de Santander,Los Patios,1902024.953,-6026632.685,863207.3161,589.254,588.171242,"07°49'46,9888""N","72°29'02,8811""W"
122,122,PAUN,SGC-GeoRED,Pauna,Boyacá,Pauna,1753058.002,-6101699.448,625320.7384,1330.792,1313.35968,"05°39'46,9944""N","73°58'13,0683""W"
123,123,PAZ1,SGC-GeoRED,Paz de Ariporo nuevo,Casanare,Paz De Ariporo,1972628.452,-6030658.497,648905.7834,265.729,262.685085,"05°52'42,0994""N","71°53'13,4837""W"
124,124,PBAN,SGC-GeoRED,Pereira Parque Banderas,Risaralda,Pereira,1569277.671,-6160443.85,532006.9551,1411.519,1385.094624,"04°48'56,8500""N","75°42'31,4336""W"
125,125,PENS,SGC-GeoRED,Pensilvania,Caldas,Pensilvania,1627404.842,-6140185.834,595167.9354,2062.056,2039.06766,"05°23'18,7697""N","75°09'19,9599""W"
126,126,PES1,SGC-GeoRED,Pescado 1,Cesar,San Alberto,1804120.977,-6055658.512,867235.1504,187.068,185.443737,"07°52'01,1358""N","73°24'35,9515""W"
127,127,PIJI,SGC-GeoRED,Pijino,Magdalena,San Zenón,1686179.224,-6064430.704,1026282.574,19.039,23.966675,"09°19'17,8002""N","74°27'42,2046""W"
128,128,PILA,SGC-GeoRED,Guaca Pilas,Santander,Guaca,1867387.242,-6053305.095,763053.7982,2757.229,2742.821844,"06°54'51,3319""N","72°51'19,8056""W"
129,129,PIME,SGC-GeoRED,Piedras Méndez,Tolima,Piedras,1654483.198,-6139556.036,502829.7201,421.19,402.268703,"04°33'06,5769""N","74°55'05,6492""W"
130,130,PIR1,SGC-GeoRED,Piragua 1,Cesar,Río De Oro,1795154.573,-6053491.416,900549.4933,247.835,246.403017,"08°10'15,9423""N","73°28'56,4557""W"
131,131,PIT1,SGC-GeoRED,Pital 1,Cauca,Caldono,1482137.089,-6196911.256,316712.1133,1472.854,1444.509833,"02°51'53,1054""N","76°32'56,5793""W"
132,132,PJAO,SGC-GeoRED,Pijao,Quindío,Pijao,1571479.89,-6164560.831,480921.8034,1847.589,1818.108344,"04°21'07,7118""N","75°41'55,1918""W"
133,133,PJBL,SGC-GeoRED,Paja Blanca,Nariño,Guachucal,1368128.507,-6232417.927,110561.1424,3642.919,3614.189607,"00°59'57,6826""N","77°37'08,1142""W"
134,134,PLAN,SGC-GeoRED,El Playón,Santander,El Playón,1821653.804,-6056547.886,829557.7539,969.374,965.443137,"07°31'20,2094""N","73°15'36,2329""W"
135,135,PLAY,SGC-GeoRED,Quiniales,Santander,El Playón,1831258.669,-6054523.28,825917.0425,1321.891,1316.185261,"07°29'19,1839""N","73°10'17,2856""W"
136,136,PLLE,SGC-GeoRED,Puerto Lleras,Meta,Puerto Lleras,1822373.673,-6101732.066,361608.4022,250.09,235.243369,"03°16'18,8013""N","73°22'15,4447""W"
137,137,PLRI,SGC-GeoRED,Planeta Rica,Córdoba,Planeta Rica,1571462.736,-6111336.613,926301.438,87.465,84.871597,"08°24'23,7686""N","75°34'45,9709""W"
138,138,PMAL,SGC-GeoRED,Pereira Malaga Llano Grande,Risaralda,Pereira,1567197.07,-6160856.623,533436.9629,1418.886,1392.6139,"04°49'43,5386""N","75°43'40,1589""W"
139,139,PORT,SGC-GeoRED,El Pórtico,Norte de Santander,San José De Cúcuta,1898140.427,-6027374.85,865097.3695,391.169,390.189851,"07°50'49,9754""N","72°31'11,0880""W"
140,140,PREM,SGC-GeoRED,Pereira Ciudadela El Remanso,Risaralda,Pereira,1573930.594,-6159714.875,528709.2204,1577.863,1551.101174,"04°47'08,6849""N","75°39'59,3090""W"
141,141,PTJ1,SGC-GeoRED,Puerto Tejada 1,Cauca,Puerto Tejada,1495149.34,-6191130.284,356211.5167,993.615,966.3003,"03°13'21,4604""N","76°25'23,1849""W"
142,142,PTNA,SGC-GeoRED,Puente Nacional,Santander,Puente Nacional,1784127.543,-6090468.953,651985.4808,1900.008,1882.035793,"05°54'17,3815""N","73°40'21,7435""W"
143,143,PVIN,SGC-GeoRED,Parque el Vinculo,Valle del Cauca,Guadalajara de Buga,1507439.905,-6183855.527,423785.1898,988.983,960.398252,"03°50'05,2467""N","76°18'00,6794""W"
144,144,PVVE,SGC-GeoRED,Pereira Villa Verde,Risaralda,Pereira,1568846.682,-6160777.902,529537.631,1421.274,1394.818549,"04°47'36,1690""N","75°42'47,6597""W"
145,145,QACU,SGC-GeoRED,Quindío Acueducto Calarca,Quindío,Calarcá,1578334.8,-6160977.569,500738.4291,1613.288,1585.104312,"04°31'55,2085""N","75°37'51,0568""W"
146,146,QCOM,SGC-GeoRED,Quindío Comfenalco,Quindío,Armenia,1565809.666,-6164218.994,495258.1478,1227.317,1199.529384,"04°28'57,2733""N","75°44'50,6492""W"
147,147,QFIL,SGC-GeoRED,Quindío Filandia,Quindío,Filandia,1579590.793,-6159678.556,517752.2384,2037.012,2009.525142,"04°41'09,6216""N","75°37'01,1342""W"
148,148,QJAR,SGC-GeoRED,Quindío Jardin Alto,Quindío,Córdoba,1574703.527,-6163434.93,485863.2144,1931.562,1902.282766,"04°23'48,7942""N","75°40'04,8888""W"
149,149,QMAD,SGC-GeoRED,Quindío Madrigal,Quindío,Calarcá,1572937.004,-6162735.615,493812.8582,1434.716,1406.363997,"04°28'09,5590""N","75°40'54,7803""W"
150,150,QMON,SGC-GeoRED,Quindío Monterrey,Quindío,Salento,1581313.214,-6160230.839,505732.7859,2026.345,1998.280631,"04°34'37,1983""N","75°36'11,4731""W"
151,151,QOCA,SGC-GeoRED,Quindío El Ocaso,Quindío,Armenia,1566815.997,-6164233.024,492320.7365,1259.057,1230.985596,"04°27'21,2914""N","75°44'19,1301""W"
152,152,QPAL,SGC-GeoRED,Quindío La Palma,Quindío,Calarcá,1577174.787,-6162202.459,492759.2521,1883.931,1855.141732,"04°27'34,0216""N","75°38'37,3533""W"
153,153,QSEK,SGC-GeoRED,Quindío La Secreta,Quindío,Salento,1578102.089,-6160600.578,508336.0055,1796.559,1768.815634,"04°36'02,7938""N","75°37'55,3340""W"
154,154,QSIR,SGC-GeoRED,Quindío La Siria,Quindío,Salento,1579581.173,-6160334.104,507256.5746,1818.785,1790.910295,"04°35'27,4913""N","75°37'06,7179""W"
155,155,QTME,SGC-GeoRED,Quetame,Cundinamarca,Quetame,1766255.938,-6112340.2,476403.3499,2211.891,2189.517946,"04°18'39,3394""N","73°52'57,0942""W"
156,156,QUI1,SGC-GeoRED,Quimbaya IGM,Quindío,Quimbaya,1565475.969,-6163187.193,510806.058,1382.756,1355.751285,"04°37'24,5343""N","75°44'52,9003""W"
157,157,QVIR,SGC-GeoRED,Quindío La Virgen,Quindío,Córdoba,1572331.2,-6163584.011,488034.1362,1657.304,1628.432802,"04°25'00,3468""N","75°41'20,6178""W"
158,158,REFO,SGC-GeoRED,La Reforma,Valle del Cauca,Cali,1478317.625,-6194386.452,375129.3505,1323.537,1296.067696,"03°23'37,6482""N","76°34'37,8726""W"
159,159,REST,SGC-GeoRED,Restrepo,Valle del Cauca,Restrepo,1481906.751,-6190634.781,421470.0932,1427.292,1400.277295,"03°48'48,7694""N","76°32'16,5297""W"
160,160,RETI,SGC-GeoRED,El Retiro,Casanare,Aguazul,1900768.711,-6062164.785,566067.3899,370.293,360.632872,"05°07'32,6608""N","72°35'28,9751""W"
161,161,RIAL,SGC-GeoRED,Tangarial,Nariño,San Andrés De Tumaco,1249713.659,-6252175.965,171332.5991,32.112,16.07121,"01°32'58,7652""N","78°41'47,1321""W"
162,162,RIOL,SGC-GeoRED,Rioloro,Huila,Gigante,1587161.492,-6173199.697,254798.694,956.662,934.424868,"02°18'16,4974""N","75°34'52,5103""W"
163,163,ROBO,SGC-GeoRED,Rio Bobo,Nariño,Pasto,1402609.581,-6224021.459,125645.1351,3214.721,3186.233397,"01°08'08,8543""N","77°18'01,0797""W"
164,164,ROC1,SGC-GeoRED,Roca 1,Santander,El Playón,1830951.089,-6055130.661,819530.0315,980.841,975.124452,"07°25'50,9920""N","73°10'32,6187""W"
165,165,RODE,SGC-GeoRED,El Rodeo,Risaralda,Dosquebradas,1577109.756,-6158627.87,535499.012,1883.662,1856.918181,"04°50'49,6107""N","75°38'10,6406""W"
166,166,ROL2,SGC-GeoRED,Roldanillo,Valle del Cauca,Roldanillo,1522618.622,-6175370.109,487562.0311,960.274,932.444976,"04°24'46,6863""N","76°08'57,2649""W"
167,167,RUI1,SGC-GeoRED,Ruitoque,Santander,Girón,1836490.463,-6059655.307,773051.9565,1028.77,1019.50147,"07°00'25,9831""N","73°08'22,5541""W"
168,168,SABO,SGC-GeoRED,Saboyá,Boyacá,Saboyá,1769067.254,-6098638.453,630843.2661,3370.173,3350.710138,"05°42'40,9884""N","73°49'25,8113""W"
169,169,SALA,SGC-GeoRED,Salamina,Caldas,Salamina,1592619.694,-6149652.971,592323.5111,2135.724,2110.879859,"05°21'45,5672""N","75°28'50,4868""W"
170,170,SAMN,SGC-GeoRED,Samaná,Caldas,Samaná,1644273.698,-6134836.709,598060.2498,1513.733,1494.102352,"05°24'55,0081""N","74°59'45,9104""W"
171,171,SANA,SGC-GeoRED,San Andrés Islas,"Archipiélago de San Andrés, Providencia y Santa Catalina",San Andrés,895799.013,-6162594.938,1374026.288,5.699,2.386403,"12°31'25,6655""N","81°43'45,7453""W"
172,172,SAUC,SGC-GeoRED,Belen de Umbría 1,Risaralda,Belén de Umbría,1551672.579,-6161350.339,573768.5217,1624.301,1598.569548,"05°11'40,6631""N","75°51'52,5359""W"
173,173,SBLG,SGC-GeoRED,Sabana Larga,Atlántico,Sabanalarga,1627815.843,-6055692.079,1162899.392,157.427,163.904495,"10°34'31,4593""N","74°57'14,8436""W"
174,174,SEC1,SGC-GeoRED,San Eduardo 1,Boyacá,San Eduardo,1849382.731,-6078429.845,576941.8318,1724.319,1705.535494,"05°13'24,0732""N","73°04'38,7858""W"
175,175,SIBU,SGC-GeoRED,Sibundoy,Putumayo,Sibundoy,1441097.369,-6213947.563,132475.6148,2111.739,2084.91773,"01°11'51,9191""N","76°56'35,3773""W"
176,176,SINA,SGC-GeoRED,Sinaí,Risaralda,Belén de Umbría,1548148.646,-6162332.831,578826.9585,2177.101,2151.211219,"05°14'24,3312""N","75°53'51,2589""W"
177,177,SIRA,SGC-GeoRED,Siracusa,Risaralda,Marsella,1565648.444,-6160337.076,546948.1817,1688.691,1662.964025,"04°57'04,1427""N","75°44'24,7059""W"
178,178,SJBO,SGC-GeoRED,San Juan de Arama bodega,Meta,San Juan De Arama,1776964.635,-6114440.138,375692.5942,426.915,409.899365,"03°23'57,7472""N","73°47'42,7179""W"
179,179,SJLL,SGC-GeoRED,San Javier de la Loma,Antioquia,Medellín,1572872.747,-6144206.769,692047.6741,2095.14,2070.970348,"06°16'07,8570""N","75°38'27,7805""W"
180,180,SJOR,SGC-GeoRED,San Jorge Chía,Cundinamarca,Chía,1751454.1,-6112335.603,536177.1792,2902.146,2880.035815,"04°51'08,9471""N","74°00'38,3535""W"
181,181,SJQN,SGC-GeoRED,San Joaquín,Santander,San Joaquín,1869556.84,-6057106.559,720204.4115,1986.172,1970.227587,"06°31'30,2941""N","72°50'48,8097""W"
182,182,SJUR,SGC-GeoRED,San Juan de Urabá,Antioquia,San Juan de Urabá,1470507.627,-6130121.197,966696.8609,74.301,70.602516,"08°46'33,6114""N","76°30'38,3142""W"
183,183,SLP1,SGC-GeoRED,San Luis de Palenque,Casanare,San Luis De Palenque,1990867.534,-6029773.187,598907.8409,172.036,170.7286,"05°25'26,8645""N","71°43'41,4421""W"
184,184,SMA1,SGC-GeoRED,San Martín,Meta,San Martín,1787694.964,-6109171.302,408942.2936,435.573,419.734159,"03°42'02,2171""N","73°41'21,1770""W"
185,185,SOCE,SGC-GeoRED,Sogamoso Cerezo,Boyacá,Sogamoso,1863253.209,-6070768.068,623871.2014,2911.084,2890.087602,"05°38'54,4980""N","72°56'15,3240""W"
186,186,SOSE,SGC-GeoRED,Sogamoso Sena,Boyacá,Sogamoso,1865882.188,-6068298.103,635630.6725,2498.268,2477.467915,"05°45'20,3975""N","72°54'30,1237""W"
187,187,SOSI,SGC-GeoRED,Sogamoso Siatame,Boyacá,Sogamoso,1863432.141,-6069292.548,633322.9617,2497.097,2476.253378,"05°44'04,9265""N","72°55'55,7013""W"
188,188,SOVE,SGC-GeoRED,Soatá La Venta,Boyacá,Soatá,1886277.394,-6054411.663,703474.6186,2470.608,2452.516663,"06°22'20,6290""N","72°41'43,2877""W"
189,189,SRC1,SGC-GeoRED,Santa Rosa de Cabal,Risaralda,Santa Rosa de Cabal,1579992.266,-6157622.053,537723.9152,1814.415,1787.630457,"04°52'02,4737""N","75°36'31,9412""W"
190,190,STFE,SGC-GeoRED,Santafé de Antioquia,Antioquia,Olaya,1554945.658,-6143179.868,725904.4069,499.462,476.902074,"06°34'42,5868""N","75°47'44,7849""W"
191,191,STOD,SGC-GeoRED,Santo Domingo,Tolima,Armero,1649744.355,-6137417.846,548910.7401,960.708,940.730475,"04°58'10,3167""N","74°57'16,0971""W"
192,192,STRO,SGC-GeoRED,Santuario,Risaralda,Santuario,1540693.927,-6165450.29,561894.2479,1860.445,1834.151457,"05°05'11,9540""N","75°58'10,5777""W"
193,193,SUTA,SGC-GeoRED,Sutatausa,Cundinamarca,Sutatausa,1765908.504,-6104198.073,580050.1731,2959.431,2937.216992,"05°15'01,9665""N","73°51'54,5595""W"
194,194,TAB1,SGC-GeoRED,Tabaco 1,Norte de Santander,Ábrego,1817730.138,-6050449.928,886629.8523,1792.168,1787.89911,"08°02'31,1881""N","73°16'41,5642""W"
195,195,TABL,SGC-GeoRED,Finca El Tablazo,Risaralda,Marsella,1565328.42,-6160510.629,545036.4055,1613.036,1587.235671,"04°56'01,9020""N","75°44'36,1582""W"
196,196,TABO,SGC-GeoRED,Cerro El Tabor,Boyacá,La Uvita,1898513.198,-6051942.325,695543.0768,2881.523,2863.177162,"06°17'59,4691""N","72°34'59,5056""W"
197,197,TAM1,SGC-GeoRED,Tame,Arauca,Tame,1983089.981,-6020244.187,711422.0423,383.053,381.03118,"06°26'48,5444""N","71°46'04,5553""W"
198,198,TAU1,SGC-GeoRED,Tauramena,Casanare,Tauramena,1883149.98,-6068336.687,560203.2502,491.892,480.066391,"05°04'20,6567""N","72°45'34,6813""W"
199,199,TEOD,SGC-GeoRED,Finca El Mirador Teodardo,Huila,Pitalito,1542442.654,-6186719.93,207462.5532,1358.557,1334.633685,"01°52'34,1555""N","76°00'02,5007""W"
200,200,TES1,SGC-GeoRED,Tesalia nuevo,Huila,Tesalia,1571587.638,-6176225.274,274062.2219,833.338,810.299444,"02°28'44,2810""N","75°43'25,0688""W"
201,201,TIBA,SGC-GeoRED,Tibaitatá,Cundinamarca,Mosquera,1730943.801,-6119326.408,518857.1157,2564.252,2542.624877,"04°41'44,2909""N","74°12'20,3181""W"
202,202,TIME,SGC-GeoRED,Timaná Este,Huila,Timaná,1552878.026,-6184614.101,211134.1677,1969.56,1945.957389,"01°54'33,0687""N","75°54'18,4993""W"
203,203,TOVI,SGC-GeoRED,Tolú viejo,Sucre,San José de Toluviejo,1582624.694,-6090916.996,1034715.074,93.279,94.585359,"09°23'55,5697""N","75°26'04,9784""W"
204,204,TU10,SGC-GeoRED,Tunja 10,Boyacá,Tunja,1818528.186,-6085743.943,608287.6636,2758.753,2736.916668,"05°30'25,4866""N","73°21'46,5190""W"
205,205,TUL2,SGC-GeoRED,Tuluá nuevo GPS D2,Valle del Cauca,Tuluá,1515209.714,-6179942.123,451946.8843,983.431,955.295077,"04°05'24,1386""N","76°13'25,9315""W"
206,206,TUMA,SGC-GeoRED,Tumaco,Nariño,San Andrés De Tumaco,1243245.903,-6252585.168,200266.5541,17.8,2.938139,"01°48'41,1847""N","78°45'14,9343""W"
207,207,TUN2,SGC-GeoRED,Tunja 2,Boyacá,Tunja,1820495.668,-6085167.657,609567.5847,2893.136,2871.324873,"05°31'06,9065""N","73°20'39,9432""W"
208,208,TUSA,SGC-GeoRED,Cerro Tusa Sativán,Boyacá,Sativanorte,1879581.263,-6060089.217,679784.1576,3299.068,3278.676561,"06°09'22,1849""N","72°46'06,0192""W"
209,209,UNIS,SGC-GeoRED,Unisarc,Risaralda,Santa Rosa de Cabal,1578193.215,-6157492.238,542611.4551,1660.446,1634.040728,"04°54'42,5532""N","75°37'27,4404""W"
210,210,UPTC,SGC-GeoRED,Universidad Pedagógica y Tecnológica,Boyacá,Sogamoso,1862676.797,-6069880.657,630036.8293,2508.469,2487.578118,"05°42'17,4197""N","72°56'24,7666""W"
211,211,URR1,SGC-GeoRED,Urra Campo,Córdoba,Tierralta,1506315.308,-6134166.933,883319.595,146.599,137.991871,"08°00'49,9399""N","76°12'12,0700""W"
212,212,UVA1,SGC-GeoRED,Universidad del Valle,Valle del Cauca,Cali,1482959.05,-6193052.036,373384.3804,1002.159,974.954639,"03°22'41,3687""N","76°32'01,6093""W"
213,213,VAZU,SGC-GeoRED,Volcán Azufral,Nariño,Túquerres,1360814.212,-6233981.132,121683.8675,3809.628,3780.601482,"01°05'59,5558""N","77°41'09,8917""W"
214,214,VERD,SGC-GeoRED,Vereda Verdin,Santander,Socorro,1826321.847,-6070973.694,709115.4041,1393.226,1378.678138,"06°25'29,2815""N","73°15'25,9783""W"
215,215,VERS,SGC-GeoRED,Versalles,Valle del Cauca,Versalles,1517385.279,-6176174.1,505489.7808,1896.392,1867.632574,"04°34'29,6029""N","76°11'48,3017""W"
216,216,VET1,SGC-GeoRED, Tortuga 1,Valle del Cauca,El Cerrito,1516654.946,-6183132.709,403530.8555,1150.32,1120.536833,"03°39'04,2067""N","76°13'05,0703""W"
217,217,VICO,SGC-GeoRED,Virgen del Cobre,Antioquia,Necoclí,1444175.164,-6142311.27,928222.6074,31.511,24.78088,"08°25'27,2527""N","76°46'08,3210""W"
218,218,VILL,SGC-GeoRED,Villavicencio,Meta,Villavicencio,1819820.43,-6096710.813,449202.177,324.537,311.457665,"04°03'56,0945""N","73°22'48,1717""W"
219,219,VIRG,SGC-GeoRED,"San Andrés, Santander",Santander,San Andrés,1870062.936,-6053204.374,754389.2587,2408.098,2393.321539,"06°50'08,7212""N","72°49'55,5972""W"
220,220,VMOR,SGC-GeoRED,Villa Moreno,Nariño,Buesaco,1414764.034,-6220015.232,146497.5806,2439.219,2411.208844,"01°19'28,1464""N","77°11'09,1942""W"
221,221,YAIR,SGC-GeoRED,Finca Tatabrera,Valle del Cauca,La Victoria,1551056.955,-6167837.88,498036.4162,1338.948,1312.017341,"04°30'27,6957""N","75°53'03,2814""W"
222,222,YANA,SGC-GeoRED,Yanaconas,Valle del Cauca,Cali,1476409.88,-6194950.944,379815.6248,1709.019,1681.388721,"03°26'09,7013""N","76°35'42,2179""W"
223,223,YRML,SGC-GeoRED,Yarumal,Antioquia,Yarumal,1585103.705,-6132922.945,766193.8707,2795.953,2775.022566,"06°56'34,1030""N","75°30'30,8320""W"
224,224,ZULE,SGC-GeoRED,Zulúaga Este,Huila,Garzón,1595111.897,-6172552.788,244495.4623,1907.723,1884.181876,"02°12'39,6519""N","75°30'38,1764""W"
